FASITEC DESENVOLVIMENTO E TECNOLOGIA LTDA;;;;;;;;;;;;;;;;;;;;;;;;;;Página:;;1/235;;
CNPJ:;;00483195000178;;;;;;;;;;;;;;;;;;;;;;;;Emissão:;;27/06/2025;;
Período:;;01/01/2024;;;;;;a;;31/12/2024;;;;;;;;;;;;;;;;Hora:;;14:23:05;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RETENÇÕES A COMPENSAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Código;;;;;Imposto;;;;;;Nota;;Tipo;;Data;;Valor Contábil;;Retenção;;;;;;;;Cód. Rec.
Cliente:;;;;;2;;;;;;CAIXA ECONOMICA FEDERAL;;;;;;;;;;;CNPJ:;;;00360305005920;;;;;
;;;16;;;;;IRRF;;;;;;202400000005105;;Serviço;;01/08/2024;;1.397,55;;67,08;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005801;;Serviço;;01/09/2024;;690,00;;33,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005816;;Serviço;;01/09/2024;;1.381,38;;66,31;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006524;;Serviço;;01/10/2024;;706,10;;33,89;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006540;;Serviço;;01/10/2024;;1.386,00;;66,53;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007249;;Serviço;;07/11/2024;;694,60;;33,34;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007265;;Serviço;;07/11/2024;;1.374,45;;65,97;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007988;;Serviço;;10/12/2024;;683,10;;32,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008004;;Serviço;;10/12/2024;;1.404,48;;67,42;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;1.148,90;;;;;;;;
Cliente:;;;;;197;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000292117;;;;;
;;;16;;;;;IRRF;;;;;;202400000000515;;Serviço;;01/01/2024;;290,29;;13,93;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001154;;Serviço;;01/02/2024;;300,44;;14,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001713;;Serviço;;01/03/2024;;304,50;;14,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002426;;Serviço;;01/04/2024;;314,65;;15,10;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002430;;Serviço;;01/04/2024;;299,20;;14,36;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002437;;Serviço;;01/04/2024;;620,40;;29,78;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003058;;Serviço;;01/05/2024;;318,71;;15,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003062;;Serviço;;01/05/2024;;316,80;;15,21;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003069;;Serviço;;01/05/2024;;657,80;;31,57;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003701;;Serviço;;01/06/2024;;329,70;;15,83;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003705;;Serviço;;01/06/2024;;330,00;;15,84;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003713;;Serviço;;01/06/2024;;710,60;;34,11;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004374;;Serviço;;01/07/2024;;317,10;;15,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004378;;Serviço;;01/07/2024;;343,20;;16,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004386;;Serviço;;01/07/2024;;704,00;;33,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005091;;Serviço;;01/08/2024;;317,10;;15,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005095;;Serviço;;01/08/2024;;363,00;;17,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005103;;Serviço;;01/08/2024;;708,40;;34,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005802;;Serviço;;01/09/2024;;317,10;;15,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005806;;Serviço;;01/09/2024;;360,80;;17,32;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005814;;Serviço;;01/09/2024;;688,60;;33,05;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006525;;Serviço;;01/10/2024;;319,20;;15,32;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006529;;Serviço;;01/10/2024;;358,60;;17,21;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006538;;Serviço;;01/10/2024;;708,40;;34,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007250;;Serviço;;07/11/2024;;315,00;;15,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007254;;Serviço;;07/11/2024;;379,50;;18,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007263;;Serviço;;07/11/2024;;722,20;;34,67;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007989;;Serviço;;10/12/2024;;321,30;;15,42;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007993;;Serviço;;10/12/2024;;363,40;;17,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008002;;Serviço;;10/12/2024;;745,20;;35,77;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;630,95;;;;;;;;
Cliente:;;;;;198;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000096873;;;;;
;;;16;;;;;IRRF;;;;;;202400000000516;;Serviço;;01/01/2024;;483,48;;23,21;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000000530;;Serviço;;01/01/2024;;906,75;;43,52;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001155;;Serviço;;01/02/2024;;487,56;;23,40;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001160;;Serviço;;01/02/2024;;908,70;;43,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001714;;Serviço;;01/03/2024;;503,88;;24,19;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001720;;Serviço;;01/03/2024;;932,10;;44,74;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002427;;Serviço;;01/04/2024;;516,12;;24,77;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002433;;Serviço;;01/04/2024;;943,80;;45,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003059;;Serviço;;01/05/2024;;532,44;;25,56;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003065;;Serviço;;01/05/2024;;990,64;;47,55;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003702;;Serviço;;01/06/2024;;534,48;;25,66;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003708;;Serviço;;01/06/2024;;1.015,00;;48,72;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003711;;Serviço;;01/06/2024;;2,40;;0,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004375;;Serviço;;01/07/2024;;530,40;;25,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004381;;Serviço;;01/07/2024;;1.019,06;;48,91;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004384;;Serviço;;01/07/2024;;4,80;;0,23;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005092;;Serviço;;01/08/2024;;532,44;;25,56;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005098;;Serviço;;01/08/2024;;1.031,24;;49,50;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005101;;Serviço;;01/08/2024;;4,80;;0,23;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005803;;Serviço;;01/09/2024;;542,64;;26,05;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005809;;Serviço;;01/09/2024;;1.037,33;;49,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005812;;Serviço;;01/09/2024;;2,40;;0,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006526;;Serviço;;01/10/2024;;522,24;;25,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006532;;Serviço;;01/10/2024;;1.033,27;;49,60;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006535;;Serviço;;01/10/2024;;2,40;;0,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007251;;Serviço;;07/11/2024;;538,56;;25,85;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007257;;Serviço;;07/11/2024;;1.023,12;;49,11;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007260;;Serviço;;07/11/2024;;4,80;;0,23;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007990;;Serviço;;10/12/2024;;532,44;;25,56;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007996;;Serviço;;10/12/2024;;1.010,94;;48,53;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007999;;Serviço;;10/12/2024;;4,80;;0,23;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;870,51;;;;;;;;
Cliente:;;;;;199;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000415723;;;;;
;;;16;;;;;IRRF;;;;;;202400000000517;;Serviço;;01/01/2024;;326,83;;15,69;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000000542;;Serviço;;01/01/2024;;438,48;;21,05;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001194;;Serviço;;01/02/2024;;339,01;;16,27;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001195;;Serviço;;01/02/2024;;448,63;;21,53;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001715;;Serviço;;01/03/2024;;339,01;;16,27;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001723;;Serviço;;01/03/2024;;458,78;;22,02;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002428;;Serviço;;01/04/2024;;357,28;;17,15;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002436;;Serviço;;01/04/2024;;475,02;;22,80;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003060;;Serviço;;01/05/2024;;363,37;;17,44;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003068;;Serviço;;01/05/2024;;470,96;;22,61;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003703;;Serviço;;01/06/2024;;384,30;;18,45;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003712;;Serviço;;01/06/2024;;510,30;;24,49;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004376;;Serviço;;01/07/2024;;386,40;;18,55;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004385;;Serviço;;01/07/2024;;520,80;;25,00;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005093;;Serviço;;01/08/2024;;390,60;;18,75;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005102;;Serviço;;01/08/2024;;535,50;;25,70;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005804;;Serviço;;01/09/2024;;407,40;;19,56;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005813;;Serviço;;01/09/2024;;535,50;;25,70;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006527;;Serviço;;01/10/2024;;413,70;;19,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006537;;Serviço;;01/10/2024;;546,00;;26,21;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007252;;Serviço;;07/11/2024;;426,30;;20,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007262;;Serviço;;07/11/2024;;525,00;;25,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007991;;Serviço;;10/12/2024;;436,80;;20,97;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008001;;Serviço;;10/12/2024;;529,20;;25,40;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;507,13;;;;;;;;
Cliente:;;;;;200;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000071021;;;;;
;;;16;;;;;IRRF;;;;;;202400000000518;;Serviço;;01/01/2024;;56,55;;2,71;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000000529;;Serviço;;01/01/2024;;358,75;;17,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001156;;Serviço;;01/02/2024;;75,48;;3,62;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001159;;Serviço;;01/02/2024;;393,60;;18,89;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001716;;Serviço;;01/03/2024;;97,92;;4,70;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001719;;Serviço;;01/03/2024;;381,30;;18,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002429;;Serviço;;01/04/2024;;110,16;;5,29;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002432;;Serviço;;01/04/2024;;430,50;;20,66;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003061;;Serviço;;01/05/2024;;102,00;;4,90;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003064;;Serviço;;01/05/2024;;461,25;;22,14;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003704;;Serviço;;01/06/2024;;110,16;;5,29;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003707;;Serviço;;01/06/2024;;483,80;;23,22;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004377;;Serviço;;01/07/2024;;122,40;;5,88;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004380;;Serviço;;01/07/2024;;545,30;;26,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005094;;Serviço;;01/08/2024;;132,60;;6,36;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005097;;Serviço;;01/08/2024;;559,65;;26,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005805;;Serviço;;01/09/2024;;138,72;;6,66;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005808;;Serviço;;01/09/2024;;565,80;;27,16;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006528;;Serviço;;01/10/2024;;136,68;;6,56;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006531;;Serviço;;01/10/2024;;588,35;;28,24;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007253;;Serviço;;07/11/2024;;153,00;;7,34;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007256;;Serviço;;07/11/2024;;627,02;;30,10;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007992;;Serviço;;10/12/2024;;157,08;;7,54;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007995;;Serviço;;10/12/2024;;678,38;;32,56;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;358,37;;;;;;;;
Cliente:;;;;;201;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000555576;;;;;
;;;16;;;;;IRRF;;;;;;202400000000519;;Serviço;;01/01/2024;;13,35;;0,64;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001180;;Serviço;;01/02/2024;;13,35;;0,64;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001797;;Serviço;;01/03/2024;;13,95;;0,67;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;1,95;;;;;;;;
Cliente:;;;;;202;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000125997;;;;;
;;;16;;;;;IRRF;;;;;;202400000000520;;Serviço;;01/01/2024;;65,28;;3,13;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001181;;Serviço;;01/02/2024;;71,40;;3,43;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001798;;Serviço;;01/03/2024;;77,52;;3,72;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;10,28;;;;;;;;
Cliente:;;;;;203;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000231240;;;;;
;;;16;;;;;IRRF;;;;;;202400000000521;;Serviço;;01/01/2024;;465,60;;22,35;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001182;;Serviço;;01/02/2024;;491,96;;23,61;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001799;;Serviço;;01/03/2024;;491,96;;23,61;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;69,57;;;;;;;;
Cliente:;;;;;204;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000256749;;;;;
;;;16;;;;;IRRF;;;;;;202400000000523;;Serviço;;01/01/2024;;670,44;;32,18;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001184;;Serviço;;01/02/2024;;697,08;;33,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001801;;Serviço;;01/03/2024;;679,32;;32,61;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;98,25;;;;;;;;
Cliente:;;;;;205;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000194964;;;;;
;;;16;;;;;IRRF;;;;;;202400000000526;;Serviço;;01/01/2024;;112,80;;5,41;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001188;;Serviço;;01/02/2024;;110,40;;5,30;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001804;;Serviço;;01/03/2024;;108,00;;5,18;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;15,89;;;;;;;;
Cliente:;;;;;206;;;;;;BANCO DO BRASIL S/A;;;;;;;;;;;CNPJ:;;;00000000292117;;;;;
;;;16;;;;;IRRF;;;;;;202400000000527;;Serviço;;01/01/2024;;261,80;;12,57;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000000543;;Serviço;;01/01/2024;;631,40;;30,31;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001157;;Serviço;;01/02/2024;;290,40;;13,94;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001163;;Serviço;;01/02/2024;;613,80;;29,46;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001717;;Serviço;;01/03/2024;;281,60;;13,52;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001724;;Serviço;;01/03/2024;;613,80;;29,46;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;129,26;;;;;;;;
Cliente:;;;;;207;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000126101;;;;;
;;;16;;;;;IRRF;;;;;;202400000000528;;Serviço;;01/01/2024;;245,70;;11,79;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001158;;Serviço;;01/02/2024;;249,60;;11,98;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001718;;Serviço;;01/03/2024;;259,35;;12,45;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;36,22;;;;;;;;
Cliente:;;;;;208;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000055093;;;;;
;;;16;;;;;IRRF;;;;;;202400000000531;;Serviço;;01/01/2024;;26,78;;1,29;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001161;;Serviço;;01/02/2024;;30,90;;1,48;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001721;;Serviço;;01/03/2024;;34,40;;1,65;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002434;;Serviço;;01/04/2024;;34,40;;1,65;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003066;;Serviço;;01/05/2024;;36,55;;1,75;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003709;;Serviço;;01/06/2024;;38,70;;1,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004382;;Serviço;;01/07/2024;;38,70;;1,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005099;;Serviço;;01/08/2024;;38,70;;1,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005810;;Serviço;;01/09/2024;;38,70;;1,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006533;;Serviço;;01/10/2024;;38,70;;1,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007258;;Serviço;;07/11/2024;;38,70;;1,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007997;;Serviço;;10/12/2024;;34,40;;1,65;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;20,63;;;;;;;;
Cliente:;;;;;209;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000125059;;;;;
;;;16;;;;;IRRF;;;;;;202400000000532;;Serviço;;01/01/2024;;1.061,48;;50,95;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001189;;Serviço;;01/02/2024;;1.045,87;;50,20;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001805;;Serviço;;01/03/2024;;1.092,77;;52,45;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;153,60;;;;;;;;
Cliente:;;;;;210;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000011045;;;;;
;;;16;;;;;IRRF;;;;;;202400000000533;;Serviço;;01/01/2024;;1.212,68;;58,21;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002495;;Serviço;;01/04/2024;;312,04;;14,98;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000002506;;Serviço;;01/04/2024;;1.273,68;;61,14;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003134;;Serviço;;01/05/2024;;317,42;;15,24;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003146;;Serviço;;01/05/2024;;1.290,76;;61,96;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003781;;Serviço;;01/06/2024;;318,06;;15,27;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000003793;;Serviço;;01/06/2024;;1.293,20;;62,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004455;;Serviço;;01/07/2024;;315,27;;15,13;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000004466;;Serviço;;01/07/2024;;1.363,98;;65,47;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005173;;Serviço;;01/08/2024;;334,80;;16,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005185;;Serviço;;01/08/2024;;1.351,28;;64,86;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005885;;Serviço;;01/09/2024;;334,80;;16,07;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000005897;;Serviço;;01/09/2024;;1.341,12;;64,37;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006599;;Serviço;;01/10/2024;;345,96;;16,61;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000006611;;Serviço;;01/10/2024;;1.341,12;;64,37;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007337;;Serviço;;07/11/2024;;354,33;;17,01;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000007349;;Serviço;;07/11/2024;;1.341,12;;64,37;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008073;;Serviço;;10/12/2024;;362,70;;17,41;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000008085;;Serviço;;10/12/2024;;1.338,58;;64,25;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;774,86;;;;;;;;
Cliente:;;;;;211;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000062111;;;;;
;;;16;;;;;IRRF;;;;;;202400000000534;;Serviço;;01/01/2024;;191,40;;9,19;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001190;;Serviço;;01/02/2024;;171,60;;8,24;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001806;;Serviço;;01/03/2024;;181,70;;8,72;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;26,15;;;;;;;;
Cliente:;;;;;212;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000136689;;;;;
;;;16;;;;;IRRF;;;;;;202400000000535;;Serviço;;01/01/2024;;1.190,00;;57,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001191;;Serviço;;01/02/2024;;1.211,42;;58,15;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001807;;Serviço;;01/03/2024;;1.237,60;;59,40;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;174,67;;;;;;;;
Cliente:;;;;;213;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000055689;;;;;
;;;16;;;;;IRRF;;;;;;202400000000536;;Serviço;;01/01/2024;;360,00;;17,28;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001192;;Serviço;;01/02/2024;;344,25;;16,52;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001808;;Serviço;;01/03/2024;;353,25;;16,96;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;50,76;;;;;;;;
Cliente:;;;;;214;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000203386;;;;;
;;;16;;;;;IRRF;;;;;;202400000000537;;Serviço;;01/01/2024;;242,40;;11,64;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001193;;Serviço;;01/02/2024;;253,51;;12,17;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001809;;Serviço;;01/03/2024;;271,08;;13,01;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;36,82;;;;;;;;
Cliente:;;;;;215;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000131539;;;;;
;;;16;;;;;IRRF;;;;;;202400000000538;;Serviço;;01/01/2024;;24,12;;1,16;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000000550;;Serviço;;01/01/2024;;141,12;;6,77;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001196;;Serviço;;01/02/2024;;32,16;;1,54;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001202;;Serviço;;01/02/2024;;145,60;;6,99;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001810;;Serviço;;01/03/2024;;44,22;;2,12;;;;;;;;170806
;;;16;;;;;IRRF;;;;;;202400000001816;;Serviço;;01/03/2024;;145,60;;6,99;;;;;;;;170806
Total:;;;;;;;;;;;;;;;;;;;;;;25,57;;;;;;;;
Cliente:;;;;;216;;;;;;BANCO DO BRASIL SA;;;;;;;;;;;CNPJ:;;;00000000059404;;;;;
;;;16;;;;;IRRF;;;;;;202400000000539;;Serviço;;01/01/2024;;1.028,58;;49,37;;;;;;;;170806
